lon,lat,magt_2010,magt_2023,dmagt,alt_2010,alt_2023,dalt
39.997488025421696,62.248757613062246,3.9142451,3.7155354,-0.19870973,5.1122847,4.476884,-0.6354008
40.249016304975164,62.248757613062246,3.6104622,3.4120636,-0.19839859,5.01468,4.2170796,-0.79760027
40.500544584528626,62.248757613062246,3.7468328,3.1935415,-0.5532913,4.9554543,4.241006,-0.71444845
40.752072864082095,62.248757613062246,3.6506844,3.1014588,-0.54922557,5.0481815,4.47955,-0.56863165
41.003601143635564,62.248757613062246,3.5774617,3.099658,-0.4778037,4.8876705,4.2605367,-0.62713385
41.24614627034783,62.248757613062246,3.6768131,3.0724835,-0.6043296,4.9950767,4.4175096,-0.5775671
41.4976745499013,62.248757613062246,3.5132346,2.9764955,-0.5367391,4.959826,4.501006,-0.45881987
41.74920282945477,62.248757613062246,3.5198264,2.9946587,-0.5251677,4.962779,4.2714915,-0.6912875
42.00073110900823,62.248757613062246,3.6794293,3.2932432,-0.38618612,5.0435424,4.4495654,-0.593977
42.2522593885617,62.248757613062246,3.5818844,3.2820792,-0.29980516,4.963234,4.3844147,-0.5788193
42.50378766811516,62.248757613062246,3.7227392,3.3565423,-0.36619687,4.7908506,4.6167927,-0.17405796
42.74633279482743,62.248757613062246,3.6231105,3.3958168,-0.22729373,4.4665956,4.178294,-0.28830147
42.9978610743809,62.248757613062246,3.7858014,3.5358841,-0.24991727,4.5069985,4.0053596,-0.5016389
43.24938935393436,62.248757613062246,3.857427,3.6296875,-0.22773933,5.1829286,4.701275,-0.4816537
43.50091763348783,62.248757613062246,3.7297246,3.5389757,-0.19074893,4.994043,4.5132957,-0.48074722
43.7524459130413,62.248757613062246,3.5966089,3.2742224,-0.3223865,4.8318453,4.1295156,-0.70232964
44.00397419259476,62.248757613062246,3.791672,3.4520392,-0.33963275,4.630189,3.8534155,-0.77677345
44.24651931930703,62.248757613062246,3.6471357,3.2524643,-0.39467144,4.8288283,4.2162614,-0.61256695
44.4980475988605,62.248757613062246,3.6304274,3.370313,-0.26011443,4.712349,4.0962286,-0.61612034
44.749575878413964,62.248757613062246,3.609482,3.3583496,-0.2511325,5.109956,4.2350235,-0.8749323
45.00110415796743,62.248757613062246,3.8148952,3.581284,-0.2336111,4.5586033,4.1055355,-0.45306778
45.252632437520894,62.248757613062246,3.330797,3.1911504,-0.13964653,4.8583803,4.3292933,-0.52908707
45.50416071707436,62.248757613062246,3.5249422,3.1870115,-0.33793068,4.808695,4.3142605,-0.49443436
45.746705843786636,62.248757613062246,3.5352392,3.409662,-0.12557721,4.7767167,4.245695,-0.5310216
45.9982341233401,62.248757613062246,3.300519,3.215873,-0.08464599,4.6422324,4.3638515,-0.27838087
46.249762402893566,62.248757613062246,3.4431098,3.1820798,-0.26102996,4.74138,4.170803,-0.57057714
46.501290682447035,62.248757613062246,3.4533057,3.3026292,-0.15067649,5.039684,4.1087036,-0.9309802
46.7528189620005,62.248757613062246,3.3862667,3.22593,-0.16033673,5.1328297,4.198743,-0.9340868
47.004347241553965,62.248757613062246,3.4902985,3.3643122,-0.12598634,4.9571495,4.22852,-0.7286296
47.24689236826624,62.248757613062246,3.504095,3.2272427,-0.27685237,4.9263105,4.1883726,-0.7379379
47.4984206478197,62.248757613062246,3.6271343,3.429146,-0.19798827,5.149689,4.4048357,-0.7448535
47.74994892737317,62.248757613062246,3.5205731,3.5344043,0.013831139,4.7503138,4.310946,-0.43936777
48.00147720692663,62.248757613062246,3.5938919,3.441207,-0.15268493,4.739795,4.336414,-0.40338135
48.2530054864801,62.248757613062246,3.496424,3.253123,-0.24330091,5.024966,4.2960544,-0.7289114
48.49555061319237,62.248757613062246,3.4500408,3.3857543,-0.06428647,4.791459,4.304226,-0.48723316
48.74707889274583,62.248757613062246,3.6138048,3.464398,-0.14940691,4.937033,4.4594917,-0.47754145
48.9986071722993,62.248757613062246,3.573963,3.3223476,-0.2516153,4.8885307,4.373853,-0.5146775
49.25013545185277,62.248757613062246,3.5943744,3.4296713,-0.16470313,4.988498,4.249497,-0.7390013
49.50166373140623,62.248757613062246,3.6319814,3.4152293,-0.21675205,5.148762,4.484699,-0.66406345
49.7531920109597,62.248757613062246,3.6137748,3.4748912,-0.13888359,5.1007276,4.359729,-0.74099874
49.99573713767197,62.248757613062246,3.6198416,3.4126503,-0.20719123,4.8864007,4.357269,-0.5291319
50.247265417225435,62.248757613062246,3.454317,3.2411087,-0.21320844,4.8498206,4.331602,-0.5182185
50.498793696778904,62.248757613062246,3.5421019,3.888645,0.34654307,4.902931,4.1357665,-0.7671647
50.75032197633237,62.248757613062246,3.5611107,3.3755903,-0.18552041,5.0451775,4.2953076,-0.7498698
51.001850255885834,62.248757613062246,3.6234758,3.3846288,-0.23884702,5.039873,4.2525473,-0.78732586
51.2533785354393,62.248757613062246,3.444552,3.2160435,-0.22850847,5.245543,4.366412,-0.87913084
51.49592366215157,62.248757613062246,3.7100048,3.5542402,-0.15576458,5.460867,4.7170343,-0.7438326
51.74745194170504,62.248757613062246,3.8451092,3.8190176,-0.026091576,4.875813,4.356844,-0.51896906
51.998980221258506,62.248757613062246,3.6970897,3.5639813,-0.13310838,5.0144525,4.2626715,-0.751781
52.25050850081197,62.248757613062246,3.5258195,3.6290455,0.10322595,4.880493,4.5740113,-0.30648184
52.50203678036544,62.248757613062246,4.236764,4.058248,-0.17851591,5.818254,5.21686,-0.6013942
52.753565059918905,62.248757613062246,3.977988,3.722408,-0.25557995,5.0194454,4.413399,-0.6060462
52.99611018663117,62.248757613062246,3.6923018,3.405927,-0.2863748,4.7618346,4.2871027,-0.47473192
53.24763846618464,62.248757613062246,3.5664122,3.5384245,-0.027987719,5.156472,4.338623,-0.81784916
53.49916674573811,62.248757613062246,3.5125687,3.5879815,0.07541275,4.734135,4.3308487,-0.40328646
53.75069502529157,62.248757613062246,4.0046697,3.8772655,-0.12740421,4.872563,4.4627004,-0.40986252
54.00222330484504,62.248757613062246,3.5136032,3.18437,-0.32923317,4.570022,4.4771824,-0.09283972
54.2537515843985,62.248757613062246,3.6108682,3.5025811,-0.108287096,4.250642,4.3587847,0.10814285
54.49629671111077,62.248757613062246,3.8472881,3.5544288,-0.29285932,4.26057,4.4361334,0.17556334
54.74782499066424,62.248757613062246,3.3786292,3.265548,-0.11308122,3.9898233,4.5552764,0.56545305
54.9993532702177,62.248757613062246,3.5244756,3.0837095,-0.4407661,4.3497267,4.5859694,0.23624277
54.9993532702177,62.248757613062246,3.5244756,3.0837095,-0.4407661,4.3497267,4.5859694,0.23624277
29.99923891317142,62.50028589261571,3.5376744,3.2872293,-0.25044513,4.985924,5.0536847,0.067760944
30.250767192724886,62.50028589261571,3.4338927,3.3151863,-0.118706465,4.929939,4.847386,-0.08255291
30.502295472278355,62.50028589261571,3.6440043,3.5854542,-0.05855012,5.052408,4.4177284,-0.6346798
30.75382375183182,62.50028589261571,3.5684366,3.3855617,-0.18287492,4.892132,4.434174,-0.45795774
30.99636887854409,62.50028589261571,3.5793548,3.1970649,-0.3822899,4.9403243,4.2809596,-0.6593647
31.247897158097558,62.50028589261571,3.6619525,3.4711337,-0.19081879,4.8289113,4.372799,-0.45611238
31.499425437651023,62.50028589261571,3.380124,3.0999403,-0.2801838,4.6935916,4.2901983,-0.40339327
31.75095371720449,62.50028589261571,3.5785708,3.16598,-0.41259074,5.051812,4.339398,-0.71241426
32.00248199675796,62.50028589261571,3.5407062,3.3030543,-0.23765182,5.3143024,4.460328,-0.85397434
32.74808368257716,62.50028589261571,3.380488,3.3632255,-0.017262459,4.8341036,4.4725933,-0.36151028
32.99961196213062,62.50028589261571,3.6276703,3.3883426,-0.23932767,5.067423,4.4203243,-0.64709854
33.25114024168409,62.50028589261571,3.5322337,3.390912,-0.14132166,4.8706446,4.2373405,-0.6333041
33.75419680079102,62.50028589261571,3.5800521,3.4383843,-0.14166784,2.92869,4.0477934,1.1191034
33.996741927503294,62.50028589261571,3.7220414,3.6426373,-0.079404116,4.782267,4.6213217,-0.16094542
34.248270207056756,62.50028589261571,3.4560292,3.3388703,-0.11715889,5.139777,5.0948806,-0.044896603
34.499798486610224,62.50028589261571,3.4425972,3.2356186,-0.20697856,4.307392,4.281489,-0.025903225
34.75132676616369,62.50028589261571,3.5016446,3.264265,-0.23737955,4.926907,4.6571493,-0.26975775
35.002855045717155,62.50028589261571,3.4623277,3.3918664,-0.07046127,4.710763,4.5857325,-0.12503052
35.254383325270624,62.50028589261571,3.629418,3.547048,-0.082369804,4.223444,4.160792,-0.06265211
35.99998501108983,62.50028589261571,3.4216373,3.3163633,-0.10527396,4.9174314,4.819148,-0.09828329
36.25151329064329,62.50028589261571,3.477704,3.3038638,-0.17384028,5.027351,4.387158,-0.640193
36.50304157019676,62.50028589261571,3.6619942,3.4151814,-0.24681282,5.0479856,4.561064,-0.4869218
36.74558669690903,62.50028589261571,3.6415048,3.4514472,-0.19005752,5.0667977,4.3711667,-0.695631
36.99711497646249,62.50028589261571,3.6755495,3.5195665,-0.15598297,5.0935855,4.398822,-0.69476366
37.24864325601596,62.50028589261571,3.6830583,3.4841402,-0.1989181,5.01332,4.3512125,-0.66210747
37.50017153556943,62.50028589261571,3.5099792,3.3473866,-0.16259265,5.089294,4.598045,-0.49124908
37.75169981512289,62.50028589261571,3.838683,3.4840643,-0.35461855,5.1609354,4.3282666,-0.8326688
38.00322809467636,62.50028589261571,3.6231642,3.391195,-0.23196912,5.186206,4.3822346,-0.8039713
38.24577322138863,62.50028589261571,3.6956453,3.2271178,-0.46852756,4.8957386,4.3764853,-0.51925325
38.49730150094209,62.50028589261571,3.6868048,3.439238,-0.2475667,5.120416,4.3681736,-0.75224257
38.74882978049556,62.50028589261571,3.6763415,3.4113758,-0.26496577,5.1979604,4.5140414,-0.68391895
39.00035806004903,62.50028589261571,3.7450106,3.3808773,-0.36413336,5.075206,4.507141,-0.5680647
39.25188633960249,62.50028589261571,3.6251514,3.38926,-0.23589134,5.2311726,4.7368803,-0.49429226
39.50341461915596,62.50028589261571,3.6797762,3.4329524,-0.24682379,5.039324,4.4973297,-0.5419941
39.745959745868234,62.50028589261571,3.8392463,3.5626647,-0.27658153,5.210779,4.588474,-0.6223054
39.997488025421696,62.50028589261571,3.731055,3.4397807,-0.2912743,5.087667,4.5680547,-0.5196123
40.249016304975164,62.50028589261571,3.6891918,3.3542461,-0.33494568,5.024905,4.3675566,-0.65734863
40.500544584528626,62.50028589261571,3.7110655,3.4569125,-0.254153,4.906716,4.4195876,-0.48712826
40.752072864082095,62.50028589261571,3.7465641,3.1664536,-0.58011055,4.921615,4.333985,-0.5876303
41.003601143635564,62.50028589261571,3.5156808,2.9915783,-0.52410245,4.91035,4.3364887,-0.5738611
41.24614627034783,62.50028589261571,3.5167534,2.9489992,-0.56775427,4.803021,4.2534647,-0.54955626
41.4976745499013,62.50028589261571,3.5509953,3.2118726,-0.33912277,4.87639,4.5905404,-0.28584957
41.74920282945477,62.50028589261571,3.7810743,3.2733755,-0.5076988,5.081479,4.685425,-0.39605427
42.00073110900823,62.50028589261571,3.937946,3.5449777,-0.39296842,4.9987626,4.531474,-0.4672885
42.2522593885617,62.50028589261571,3.778602,3.5631268,-0.21547508,5.1508675,4.6278567,-0.52301073
42.50378766811516,62.50028589261571,3.6619313,3.3242161,-0.33771515,4.936178,4.9821644,0.045986176
42.74633279482743,62.50028589261571,3.5113573,3.167772,-0.34358525,4.0457253,4.067542,0.02181673
42.9978610743809,62.50028589261571,3.6650891,3.3315935,-0.33349562,4.5462174,4.5138154,-0.03240204
43.24938935393436,62.50028589261571,3.7124488,3.4782684,-0.23418045,4.847873,4.487206,-0.36066723
43.50091763348783,62.50028589261571,3.6738086,3.3238041,-0.35000443,4.617652,4.1882734,-0.4293785
44.00397419259476,62.50028589261571,3.4063041,3.2240894,-0.18221474,4.860441,4.569459,-0.29098225
44.24651931930703,62.50028589261571,3.4871294,3.1218684,-0.36526108,4.926231,4.59148,-0.33475113
44.4980475988605,62.50028589261571,3.3926458,3.1239243,-0.26872158,5.066859,4.373347,-0.69351196
44.749575878413964,62.50028589261571,3.586438,3.234923,-0.35151505,5.018967,4.347465,-0.6715021
45.00110415796743,62.50028589261571,3.5089765,3.2606733,-0.24830317,5.093552,4.3558006,-0.7377515
45.252632437520894,62.50028589261571,3.6054623,3.3869302,-0.21853209,4.912018,4.2450147,-0.66700315
45.50416071707436,62.50028589261571,3.4530022,3.247282,-0.20572019,4.951875,4.2723303,-0.6795449
45.746705843786636,62.50028589261571,3.584625,3.46374,-0.120884895,5.335926,4.47448,-0.8614459
45.9982341233401,62.50028589261571,3.3851936,3.252365,-0.13282847,4.9696145,4.352268,-0.6173463
46.249762402893566,62.50028589261571,3.3620408,3.1387625,-0.22327828,4.9545054,4.2429705,-0.711535
46.501290682447035,62.50028589261571,3.410973,3.1519105,-0.25906253,4.973528,4.206828,-0.7666998
46.7528189620005,62.50028589261571,3.613907,3.3744483,-0.2394588,4.905728,4.286112,-0.61961603
47.004347241553965,62.50028589261571,3.5030725,3.2308156,-0.27225685,5.071907,4.3438463,-0.7280607
47.24689236826624,62.50028589261571,3.4852092,3.2672868,-0.21792245,4.8074665,4.2228084,-0.58465815
47.4984206478197,62.50028589261571,3.542136,3.2964988,-0.24563718,4.992828,4.2581196,-0.7347083
47.74994892737317,62.50028589261571,3.5208533,3.1909351,-0.32991815,4.8837605,4.2654424,-0.6183181
48.00147720692663,62.50028589261571,3.5775816,3.095921,-0.4816606,4.932984,4.189651,-0.74333286
48.2530054864801,62.50028589261571,3.6428394,3.1947632,-0.44807625,4.943589,4.2363286,-0.7072606
48.49555061319237,62.50028589261571,3.3330624,3.092543,-0.24051952,4.750551,4.3525863,-0.39796495
48.74707889274583,62.50028589261571,3.561318,3.441883,-0.11943483,4.7937217,4.4102044,-0.38351727
48.9986071722993,62.50028589261571,3.580967,3.3036413,-0.27732563,5.002229,4.394146,-0.60808325
49.25013545185277,62.50028589261571,3.4578853,3.3400023,-0.11788297,5.008313,4.4493117,-0.55900145
49.50166373140623,62.50028589261571,3.6086526,3.3756397,-0.23301291,5.0165334,4.4715586,-0.5449748
49.7531920109597,62.50028589261571,3.5074272,3.307285,-0.20014215,5.192068,4.303074,-0.8889942
49.99573713767197,62.50028589261571,3.4737775,3.2778914,-0.19588614,5.0128508,4.282067,-0.73078394
50.247265417225435,62.50028589261571,3.6563616,3.5154645,-0.14089704,5.002836,4.397295,-0.6055412
50.498793696778904,62.50028589261571,3.5631843,3.3516147,-0.21156955,4.8195887,4.368663,-0.45092583
50.75032197633237,62.50028589261571,3.4644513,3.322507,-0.14194441,5.096454,4.407833,-0.68862104
51.001850255885834,62.50028589261571,3.631735,3.3547485,-0.2769866,4.889557,4.082693,-0.8068638
51.2533785354393,62.50028589261571,3.858377,3.7406535,-0.117723465,5.068721,4.666405,-0.40231562
51.49592366215157,62.50028589261571,4.021014,4.0841784,0.063164234,5.0355344,4.6079535,-0.42758083
51.74745194170504,62.50028589261571,4.07727,3.9023428,-0.17492723,4.776939,4.498655,-0.27828407
51.998980221258506,62.50028589261571,3.5044215,3.364111,-0.14031053,5.2695565,4.4427857,-0.8267708
52.25050850081197,62.50028589261571,3.9076807,3.7762482,-0.13143253,4.8105426,4.3520246,-0.45851803
52.50203678036544,62.50028589261571,4.0604324,3.8116508,-0.24878168,5.0605664,4.296476,-0.76409054
52.753565059918905,62.50028589261571,3.4877965,3.3719919,-0.11580467,5.0574837,4.4671593,-0.5903244
52.99611018663117,62.50028589261571,3.7615204,3.5545027,-0.20701766,4.6782684,4.2514434,-0.42682505
53.24763846618464,62.50028589261571,3.446576,3.4781141,0.03153801,4.38442,4.1125727,-0.27184725
53.49916674573811,62.50028589261571,3.6412456,3.5098257,-0.1314199,4.2638817,4.338072,0.07419014
53.75069502529157,62.50028589261571,3.8313131,3.603136,-0.22817707,4.645847,4.4340043,-0.21184254
54.00222330484504,62.50028589261571,3.7642462,3.4103544,-0.35389185,4.2309318,4.548036,0.31710434
54.2537515843985,62.50028589261571,3.6122072,3.4200954,-0.19211173,4.3669972,4.5590196,0.19202232
54.49629671111077,62.50028589261571,3.4324312,3.6485288,0.2160976,4.394279,4.5710354,0.17675638
54.74782499066424,62.50028589261571,3.4636686,3.3532312,-0.11043739,4.7860007,4.6169066,-0.16909409
54.9993532702177,62.50028589261571,3.4039147,3.3050463,-0.09886837,4.2647195,4.259798,-0.0049214363
54.9993532702177,62.50028589261571,3.4039147,3.3050463,-0.09886837,4.2647195,4.259798,-0.0049214363
29.99923891317142,62.751814172169176,3.4848201,3.331016,-0.15380406,4.7014427,4.803276,0.10183334
30.250767192724886,62.751814172169176,3.6100485,3.3326488,-0.27739978,4.7340727,4.775818,0.041745186
30.502295472278355,62.751814172169176,3.384498,3.1719494,-0.2125485,4.959924,4.353074,-0.60685015
30.75382375183182,62.751814172169176,3.4356432,3.2589583,-0.17668486,4.816721,4.322536,-0.49418497
30.99636887854409,62.751814172169176,3.425781,3.3852744,-0.0405066,4.8158135,4.3001037,-0.5157099
31.247897158097558,62.751814172169176,3.544603,3.307963,-0.23664021,4.8462934,4.2597637,-0.58652973
31.499425437651023,62.751814172169176,3.3632424,3.3621285,-0.0011138916,4.6523843,4.397405,-0.25497913
31.75095371720449,62.751814172169176,3.471717,3.338246,-0.13347077,4.522228,4.2318926,-0.29033518
32.00248199675796,62.751814172169176,3.46217,3.1480618,-0.31410813,4.6681495,4.2380047,-0.4301448
32.25401027631142,62.751814172169176,3.4821045,3.3623488,-0.119755745,4.79266,4.4716263,-0.32103395
32.49655540302369,62.751814172169176,3.2346795,3.1273642,-0.1073153,4.8246794,4.391557,-0.43312216
32.74808368257716,62.751814172169176,3.419011,3.3660784,-0.05293274,4.6450014,4.171578,-0.47342348
32.99961196213062,62.751814172169176,3.460669,3.398119,-0.06255007,4.881889,4.5408573,-0.34103155
33.25114024168409,62.751814172169176,3.5102549,3.3724673,-0.13778758,4.8998013,4.413024,-0.4867773
33.50266852123755,62.751814172169176,3.2521303,3.1716132,-0.08051705,4.836738,4.4122415,-0.42449665
33.75419680079102,62.751814172169176,3.460742,3.3893147,-0.071427345,4.7522326,4.3007755,-0.45145702
33.996741927503294,62.751814172169176,3.5318193,3.2999787,-0.23184061,4.8470283,4.3905745,-0.4564538
34.248270207056756,62.751814172169176,3.305853,3.0981495,-0.20770335,5.04738,4.752576,-0.2948041
34.499798486610224,62.751814172169176,3.3021412,3.179654,-0.12248731,4.755037,4.6769385,-0.0780983
35.002855045717155,62.751814172169176,3.2171435,3.2088912,-0.008252382,4.14655,4.0864754,-0.060074806
35.254383325270624,62.751814172169176,3.4003704,3.2350638,-0.16530657,4.816273,4.668133,-0.14814043
35.496928451982896,62.751814172169176,3.4055724,3.178286,-0.22728634,5.0449877,4.7208138,-0.32417393
35.74845673153636,62.751814172169176,3.4856613,3.4354432,-0.050218105,4.7646923,4.909444,0.14475155
35.99998501108983,62.751814172169176,3.4391277,3.1905522,-0.24857545,4.831345,4.3246603,-0.5066848
36.25151329064329,62.751814172169176,3.7536438,3.529381,-0.22426271,5.019782,4.450253,-0.56952906
36.50304157019676,62.751814172169176,3.5817287,3.193817,-0.3879118,5.0586586,4.4010496,-0.657609
36.74558669690903,62.751814172169176,3.587796,3.1767135,-0.4110825,5.150965,4.507577,-0.6433883
36.99711497646249,62.751814172169176,3.4773612,3.054679,-0.4226823,5.2681303,4.5847654,-0.68336487
37.24864325601596,62.751814172169176,3.691341,3.1578343,-0.53350663,5.2312427,4.5841217,-0.64712095
37.50017153556943,62.751814172169176,3.7030244,3.141938,-0.5610864,5.036154,4.426765,-0.6093888
37.75169981512289,62.751814172169176,3.5468068,3.0324898,-0.51431704,5.1173234,4.5188627,-0.5984607
38.00322809467636,62.751814172169176,3.6022887,3.1335425,-0.4687462,4.976269,4.312138,-0.6641307
38.24577322138863,62.751814172169176,3.7911367,3.356143,-0.43499374,4.9529757,4.625861,-0.32711458
38.49730150094209,62.751814172169176,3.750575,3.4520888,-0.29848623,5.4325957,4.5224285,-0.9101672
38.74882978049556,62.751814172169176,3.6470227,3.306789,-0.3402338,4.811581,4.51282,-0.29876137
39.00035806004903,62.751814172169176,3.886951,3.6472569,-0.23969412,5.306399,4.7597904,-0.54660845
39.25188633960249,62.751814172169176,3.6745877,3.2378764,-0.4367113,5.050122,4.515645,-0.53447676
39.50341461915596,62.751814172169176,3.3927302,3.1470969,-0.24563336,5.0477695,4.5429635,-0.50480604
39.745959745868234,62.751814172169176,3.5676816,3.2783623,-0.28931928,5.0909986,4.5580373,-0.53296137
39.997488025421696,62.751814172169176,3.6215997,3.4413764,-0.18022323,5.111727,4.584339,-0.5273881
40.249016304975164,62.751814172169176,3.5174701,3.2778375,-0.2396326,5.0981793,4.5516973,-0.5464821
40.500544584528626,62.751814172169176,3.4234354,2.9808712,-0.44256425,5.0498276,4.5124536,-0.537374
40.752072864082095,62.751814172169176,3.635861,3.200689,-0.43517184,5.0454717,4.6878295,-0.35764217
41.003601143635564,62.751814172169176,3.4034433,2.9906256,-0.41281772,4.95629,4.5530252,-0.40326452
41.24614627034783,62.751814172169176,3.608873,3.362166,-0.24670696,4.8963103,4.522446,-0.37386417
41.4976745499013,62.751814172169176,3.6237226,3.14752,-0.4762025,5.00875,4.4390326,-0.5697174
41.74920282945477,62.751814172169176,3.5925605,3.3243923,-0.2681682,5.0096145,4.478454,-0.53116035
42.00073110900823,62.751814172169176,3.6707108,3.3630292,-0.30768156,4.9293146,4.398005,-0.5313096
42.2522593885617,62.751814172169176,3.6171544,3.2143083,-0.4028461,5.2978277,4.654437,-0.64339066
42.50378766811516,62.751814172169176,3.5959694,3.3044236,-0.29154587,4.294084,4.0757647,-0.21831942
42.74633279482743,62.751814172169176,3.8714364,3.5538177,-0.3176186,4.364691,4.0759125,-0.2887783
42.9978610743809,62.751814172169176,3.684403,3.3859787,-0.29842424,4.5817595,4.1708417,-0.41091776
43.24938935393436,62.751814172169176,3.7185931,3.4284048,-0.2901883,4.5029745,4.0171227,-0.48585176
43.50091763348783,62.751814172169176,3.3935733,3.1999617,-0.19361162,4.8400974,4.2384915,-0.6016059
43.7524459130413,62.751814172169176,3.3695853,3.1617851,-0.20780015,4.772126,4.283566,-0.4885602
44.00397419259476,62.751814172169176,3.5589445,3.2897487,-0.2691958,4.663773,4.441292,-0.22248125
44.24651931930703,62.751814172169176,3.5043807,3.3017297,-0.20265102,4.8080635,4.1803584,-0.6277051
44.4980475988605,62.751814172169176,3.4422421,3.2815168,-0.16072536,4.82541,4.2166147,-0.60879517
44.749575878413964,62.751814172169176,3.445107,3.477208,0.032100916,4.8903747,4.3458395,-0.54453516
45.00110415796743,62.751814172169176,3.402639,3.4121525,0.009513617,4.731561,4.4247565,-0.30680466
45.252632437520894,62.751814172169176,3.5575206,3.2755473,-0.28197336,4.8940907,4.2184315,-0.6756592
45.50416071707436,62.751814172169176,3.4754105,3.2677064,-0.20770407,4.985698,4.3706565,-0.61504173
45.746705843786636,62.751814172169176,3.3071268,3.2825875,-0.024539232,4.8348923,4.3253536,-0.50953865
45.9982341233401,62.751814172169176,3.6463418,3.2385943,-0.4077475,4.6204467,4.277581,-0.34286547
46.249762402893566,62.751814172169176,3.4112754,3.036899,-0.3743763,5.1347036,4.4236293,-0.71107435
46.501290682447035,62.751814172169176,3.4303412,3.0174134,-0.41292787,4.9861135,4.289243,-0.6968703
46.7528189620005,62.751814172169176,3.3193352,2.9109662,-0.40836906,5.003078,4.2766604,-0.72641754
47.004347241553965,62.751814172169176,3.4487925,2.9094684,-0.53932405,4.9789186,4.2401605,-0.7387581
47.24689236826624,62.751814172169176,3.3867748,2.8953638,-0.49141097,4.7245226,4.2061105,-0.5184121
47.4984206478197,62.751814172169176,3.4820383,2.9916646,-0.4903736,5.1084633,4.379993,-0.7284703
47.74994892737317,62.751814172169176,3.6210675,3.1624544,-0.45861316,4.863382,4.4376717,-0.4257102
48.00147720692663,62.751814172169176,3.617645,3.2571168,-0.36052823,4.8845663,4.2469897,-0.6375766
48.2530054864801,62.751814172169176,3.7776344,3.3915594,-0.38607502,4.9829535,4.271942,-0.7110114
48.49555061319237,62.751814172169176,3.5081773,3.0081139,-0.5000634,5.036672,4.270015,-0.76665735
48.74707889274583,62.751814172169176,3.6871455,3.117154,-0.5699916,4.9386387,4.287236,-0.6514025
48.9986071722993,62.751814172169176,3.4673128,3.0623,-0.40501285,5.4295864,4.344726,-1.0848603
49.25013545185277,62.751814172169176,3.709725,3.4301074,-0.27961755,4.9461694,4.215529,-0.7306404
49.50166373140623,62.751814172169176,3.6786768,3.5436182,-0.13505864,5.1673837,4.41999,-0.7473936
49.7531920109597,62.751814172169176,3.613199,3.453498,-0.15970111,5.060889,4.455463,-0.60542583
49.99573713767197,62.751814172169176,3.865079,3.7035322,-0.1615467,4.9200964,4.329703,-0.59039354
50.247265417225435,62.751814172169176,3.4028304,3.2919834,-0.110847,5.0223927,4.404047,-0.61834574
50.498793696778904,62.751814172169176,3.4327896,3.3716135,-0.06117606,5.0383735,4.441251,-0.59712267
50.75032197633237,62.751814172169176,3.6120024,3.6114635,-0.000538826,5.097643,4.3987827,-0.69886017
51.001850255885834,62.751814172169176,3.7877748,3.7640269,-0.023747921,4.79205,4.533599,-0.25845098
51.2533785354393,62.751814172169176,3.7289264,3.6479125,-0.08101392,4.545126,4.279101,-0.26602507
51.49592366215157,62.751814172169176,3.6888442,3.8573968,0.16855264,4.7504826,4.1694565,-0.5810261
51.74745194170504,62.751814172169176,3.7919023,3.758376,-0.03352642,4.6259875,4.3498673,-0.2761202
51.998980221258506,62.751814172169176,4.0277505,3.899527,-0.12822342,4.730315,4.3182106,-0.4121046
52.25050850081197,62.751814172169176,3.9304905,3.847469,-0.0830214,4.5630317,4.3385806,-0.22445107
52.50203678036544,62.751814172169176,3.6208575,3.7297058,0.10884833,4.2347903,4.2368608,0.002070427
52.753565059918905,62.751814172169176,3.831389,3.4818108,-0.34957814,4.501544,4.221962,-0.27958202
52.99611018663117,62.751814172169176,3.6445844,3.3009493,-0.34363508,4.3361034,4.307634,-0.028469563
53.24763846618464,62.751814172169176,3.6552584,3.0791051,-0.5761533,4.30625,4.227644,-0.07860613
53.49916674573811,62.751814172169176,3.5462935,3.0043726,-0.5419209,4.8404994,4.6585445,-0.18195486
53.75069502529157,62.751814172169176,3.6960902,3.3586338,-0.33745646,4.555105,4.4869456,-0.06815958
54.00222330484504,62.751814172169176,3.437201,3.584615,0.14741397,4.211147,4.346747,0.13560009
54.2537515843985,62.751814172169176,3.473025,3.6012533,0.12822819,4.490839,4.5520926,0.061253548
54.49629671111077,62.751814172169176,3.2799437,3.3412182,0.06127453,4.452114,4.476275,0.024160862
54.74782499066424,62.751814172169176,3.5600505,3.3939579,-0.16609263,4.397252,4.4100094,0.012757301
54.9993532702177,62.751814172169176,3.573403,3.562264,-0.011138916,4.263101,4.36784,0.10473871
54.9993532702177,62.751814172169176,3.573403,3.562264,-0.011138916,4.263101,4.36784,0.10473871
29.99923891317142,63.003342451722645,3.5015414,3.5378075,0.03626609,4.9562945,4.9060254,-0.050269127
30.250767192724886,63.003342451722645,3.2768877,3.1026855,-0.1742022,4.908834,4.42,-0.4888339
30.502295472278355,63.003342451722645,3.3084435,3.2617683,-0.046675205,4.838957,4.3336773,-0.50527954
30.99636887854409,63.003342451722645,3.2283778,3.005635,-0.2227428,4.763053,4.5555043,-0.20754862
31.247897158097558,63.003342451722645,3.3988836,2.891398,-0.5074856,4.7972946,4.2692966,-0.527998
31.499425437651023,63.003342451722645,3.2894633,3.1037347,-0.18572855,4.6530123,4.529739,-0.12327337
31.75095371720449,63.003342451722645,3.5042863,3.1326575,-0.37162876,4.5084605,4.272882,-0.23557854
